24.799999,47.000000,3
24.100000,44.000000,1
24.500000,44.000000,2
24.799999,47.000000,3
24.100000,44.000000,1
24.500000,44.000000,2
24.799999,47.000000,3
24.100000,44.000000,1
24.500000,44.000000,2
24.799999,47.000000,3
24.100000,44.000000,1
24.500000,44.000000,2
24.799999,47.000000,3
24.100000,44.000000,1
24.500000,44.000000,2
24.799999,47.000000,3
24.100000,44.000000,1
24.500000,44.000000,2
24.799999,47.000000,3
24.200001,44.000000,1
24.600000,44.000000,2
24.799999,47.000000,3
24.299999,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.400000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.400000,44.000000,1
24.799999,44.000000,2
24.799999,46.000000,3
24.400000,44.000000,1
24.799999,44.000000,2
24.799999,46.000000,3
24.200001,44.000000,1
24.799999,44.000000,2
24.799999,46.000000,3
24.100000,44.000000,1
24.799999,44.000000,2
24.799999,46.000000,3
24.100000,44.000000,1
24.799999,44.000000,2
24.799999,46.000000,3
24.100000,44.000000,1
24.799999,44.000000,2
24.799999,46.000000,3
24.100000,44.000000,1
24.799999,44.000000,2
24.799999,46.000000,3
24.100000,44.000000,1
24.799999,44.000000,2
24.799999,46.000000,3
24.100000,44.000000,1
24.700001,44.000000,2
24.799999,46.000000,3
24.100000,44.000000,1
24.600000,44.000000,2
24.700001,46.000000,3
24.100000,44.000000,1
24.500000,44.000000,2
24.600000,46.000000,3
24.100000,44.000000,1
24.500000,44.000000,2
24.500000,46.000000,3
24.100000,44.000000,1
24.500000,44.000000,2
24.500000,46.000000,3
24.100000,44.000000,1
24.500000,44.000000,2
24.500000,46.000000,3
24.100000,44.000000,1
24.500000,44.000000,2
24.500000,46.000000,3
24.100000,44.000000,1
24.500000,44.000000,2
24.500000,46.000000,3
24.100000,44.000000,1
24.500000,44.000000,2
24.500000,46.000000,3
24.100000,44.000000,1
24.600000,44.000000,2
24.500000,46.000000,3
24.100000,44.000000,1
24.799999,44.000000,2
24.500000,46.000000,3
24.100000,44.000000,1
24.799999,44.000000,2
24.500000,46.000000,3
24.100000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.100000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.100000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.100000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.100000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.100000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.100000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.100000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.200001,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.200001,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.200001,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.299999,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.900000,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.900000,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
24.900000,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,45.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.500000,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.600000,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.600000,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.700001,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.200001,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.200001,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.200001,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.400000,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.400000,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.200001,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.900000,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.900000,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.900000,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.000000,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.500000,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.700001,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,45.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,45.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,47.000000,3
24.799999,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.799999,45.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.799999,45.000000,1
25.299999,44.000000,2
26.700001,44.000000,2
25.299999,47.000000,3
26.700001,44.000000,2
25.299999,47.000000,3
26.700001,44.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
